LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
291137,717,559,524,156,156
291138,880,592,126,126,126
291139,618,115,115,115,115
291140,1333,699,556,522,514
291143,685,550,523,156,156
291148,687,533,156,156,156
291151,569,527,156,156,156
291152,627,535,90,90,90
291153,627,535,90,90,90
291154,666,527,156,156,156
291155,49,49,49,49,49
291156,1370,688,553,522,514
291165,645,149,149,149,149
291166,1387,709,557,522,514
291167,660,143,143,143,143
291169,88,88,88,88,88
291239,836,542,136,136,136
291240,1123,646,540,516,515
291244,1123,646,540,516,515
291247,830,519,106,106,106
291249,1130,649,539,516,515
291250,1123,646,540,516,515
291252,1123,646,540,516,515
291253,1130,649,539,516,515
291254,1152,649,539,516,515
291255,1158,647,540,516,515
291257,747,567,514,100,100
291258,538,519,106,106,106
291259,1223,673,551,153,153
291260,1283,691,551,153,153
291261,1275,673,551,153,153
291263,97,97,97,97,97
291265,153,153,153,153,153
291266,1118,153,153,153,153
291267,541,107,107,107,107
291268,1271,684,547,517,515
291271,805,532,519,134,134
291272,1271,684,547,517,515
291273,1065,633,153,153,153
291274,1146,611,532,517,515
291275,1137,611,532,517,515
291276,1060,632,532,517,515
291277,1029,620,535,153,153
291280,960,571,153,153,153
291281,84,84,84,84,84
291282,84,84,84,84,84
291284,761,556,527,515,515
291285,994,611,532,517,515
291288,57,57,57,57,57
291291,1241,676,536,518,515
291292,1017,614,534,515,515
291293,1280,689,536,518,515
291294,1079,636,531,139,139
291295,755,557,527,515,515
291297,563,525,134,134,134
291299,623,525,134,134,134
291301,646,543,153,153,153
291302,646,543,153,153,153
291303,733,563,516,155,155
291307,1097,638,537,519,515
291308,1038,624,531,139,139
291309,1257,664,542,514,514
291310,1256,664,542,514,514
291311,1200,665,542,514,514
291314,661,537,517,155,155
291315,1028,619,139,139,139
291316,139,139,139,139,139
291318,1190,664,542,514,514
291322,1176,656,543,514,514
291323,932,139,139,139,139
291325,787,548,518,139,139
291326,676,529,518,139,139
291327,1309,682,549,521,514
291329,802,580,521,170,170
291330,1286,682,549,521,514
291334,1032,623,533,514,514
291335,1249,681,549,521,514
291340,631,139,139,139,139
291342,631,139,139,139,139
291345,1321,693,550,521,514
291346,865,590,525,139,139
291348,963,596,520,170,170
291350,839,575,520,170,170
291351,937,576,126,126,126
291352,1329,693,550,521,514
291355,766,573,524,156,156
291357,1344,703,546,522,514
291359,1347,694,550,521,514
291360,1347,694,550,521,514
291361,717,559,524,156,156
291362,880,592,126,126,126
291364,1333,699,556,522,514
291367,685,550,523,156,156
291372,687,533,156,156,156
291374,1279,688,553,522,514
291375,1279,688,553,522,514
291376,1362,688,553,522,514
291377,627,535,90,90,90
291379,1370,688,553,522,514
291385,1386,707,546,522,514
291390,1387,709,557,522,514
291394,1401,709,557,522,514
291463,836,542,136,136,136
291464,1123,646,540,516,515
291465,1260,646,540,516,515
291467,1130,649,539,516,515
291468,1123,646,540,516,515
291473,1237,675,551,153,153
291474,1123,646,540,516,515
291476,1130,649,539,516,515
291477,1123,646,540,516,515
291481,747,567,514,100,100
291483,1223,673,551,153,153
291484,519,514,514,100,100
291485,1275,673,551,153,153
291487,97,97,97,97,97
291490,1118,153,153,153,153
291491,613,531,514,100,100
291495,1146,611,532,517,515
291496,1146,611,532,517,515
291497,1065,633,153,153,153
291498,1251,683,547,517,515
291499,1251,683,547,517,515
291501,1029,620,535,153,153
291504,960,571,153,153,153
291505,84,84,84,84,84
291506,1241,676,536,518,515
291509,994,611,532,517,515
291512,734,564,528,57,57
291514,725,557,527,515,515
291515,1241,676,536,518,515
291516,1241,676,536,518,515
291517,1280,689,536,518,515
291521,563,525,134,134,134
291523,725,557,527,515,515
291524,1045,627,536,518,515
291525,646,543,153,153,153
291526,1073,634,537,519,515
291527,733,563,516,155,155
291529,565,153,153,153,153
291531,1097,638,537,519,515
291534,701,555,526,514,514
291535,547,72,72,72,72
291537,1199,665,542,514,514
291538,985,608,526,514,514
291539,1028,619,139,139,139
291540,918,528,134,134,134
291541,1063,619,139,139,139
291542,1190,664,542,514,514
291544,792,548,518,139,139
291546,1176,656,543,514,514
291548,1009,613,533,514,514
291549,1150,652,533,514,514
291550,841,139,139,139,139
291552,1120,613,533,514,514
291553,802,580,521,170,170
291554,1286,682,549,521,514
291555,1032,623,533,514,514
291556,1032,623,533,514,514
291557,1250,682,549,521,514
291558,1157,645,541,514,514
291559,1249,681,549,521,514
291564,1244,679,541,514,514
291573,1217,672,550,521,514
291575,1305,693,550,521,514
291577,829,572,524,156,156
291579,766,573,524,156,156
291581,1344,703,546,522,514
291582,824,126,126,126,126
291583,1347,694,550,521,514
291584,1347,694,550,521,514
291585,717,559,524,156,156
291587,618,115,115,115,115
291588,1333,699,556,522,514
291589,533,115,115,115,115
291590,1364,702,554,520,514
291591,685,550,523,156,156
291594,1393,662,546,522,514
291598,1279,688,553,522,514
291599,1279,688,553,522,514
291600,1362,688,553,522,514
291601,1362,688,553,522,514
291603,689,527,156,156,156
291609,64,64,64,64,64
291615,1048,629,523,156,156
291617,660,143,143,143,143
291618,1401,709,557,522,514
291624,810,149,149,149,149
291688,1123,646,540,516,515
291691,1130,649,539,516,515
291694,830,519,106,106,106
291697,1237,675,551,153,153
291698,1123,646,540,516,515
291700,1123,646,540,516,515
291701,1123,646,540,516,515
291706,538,519,106,106,106
291708,519,514,514,100,100
291709,1275,673,551,153,153
291710,699,549,97,97,97
291711,97,97,97,97,97
291712,1118,153,153,153,153
291714,699,549,97,97,97
291715,541,107,107,107,107
291716,643,103,103,103,103
291719,1146,611,532,517,515
291720,1146,611,532,517,515
291721,1065,633,153,153,153
291722,1251,683,547,517,515
291723,1251,683,547,517,515
291725,1029,620,535,153,153
291728,960,571,153,153,153
291729,84,84,84,84,84
291730,552,91,91,91,91
291733,994,611,532,517,515
291736,734,564,528,57,57
291738,91,91,91,91,91
291740,1241,676,536,518,515
291741,1280,689,536,518,515
291745,789,578,527,515,515
291747,725,557,527,515,515
291748,1074,634,537,519,515
291749,646,543,153,153,153
291750,1035,618,139,139,139
291751,733,563,516,155,155
291752,733,563,516,155,155
291753,565,153,153,153,153
291755,781,543,153,153,153
291757,1257,664,542,514,514
291758,948,602,518,139,139
291759,89,89,89,89,89
291761,566,516,516,155,155
291762,985,608,526,514,514
291764,139,139,139,139,139
291765,1064,619,139,139,139
291766,1190,664,542,514,514
291768,792,548,518,139,139
291770,945,601,139,139,139
291771,932,139,139,139,139
291772,1009,613,533,514,514
291775,1120,613,533,514,514
291776,772,544,521,170,170
291777,802,580,521,170,170
291780,1032,623,533,514,514
291781,1250,682,549,521,514
291783,631,139,139,139,139
291786,631,139,139,139,139
291788,1244,679,541,514,514
291790,1217,672,550,521,514
291791,1278,680,541,514,514
291800,1329,693,550,521,514
291804,1343,662,546,522,514
291805,1344,703,546,522,514
291806,981,566,525,139,139
291807,1347,694,550,521,514
291808,1347,694,550,521,514
291809,880,592,126,126,126
291810,618,115,115,115,115
291812,90,90,90,90,90
291814,1398,662,546,522,514
291815,685,550,523,156,156
291817,1366,701,554,520,514
291821,1358,699,556,522,514
291823,1279,688,553,522,514
291824,627,535,90,90,90
291825,1362,688,553,522,514
291826,666,527,156,156,156
291827,710,534,90,90,90
291828,49,49,49,49,49
291830,666,527,156,156,156
291838,1387,709,557,522,514
291839,660,143,143,143,143
291841,660,143,143,143,143
291844,774,149,149,149,149
291848,810,149,149,149,149
291849,939,598,149,149,149
291854,921,597,149,149,149
291913,1260,646,540,516,515
291921,1237,675,551,153,153
291922,1123,646,540,516,515
291924,1130,649,539,516,515
291925,1130,649,539,516,515
291927,844,583,97,97,97
291929,817,582,97,97,97
291930,538,519,106,106,106
291932,519,514,514,100,100
291933,1275,673,551,153,153
291935,97,97,97,97,97
291936,1118,153,153,153,153
291938,699,549,97,97,97
291939,541,107,107,107,107
291940,1316,690,551,153,153
291943,972,607,530,516,515
291944,972,607,530,516,515
291945,1146,611,532,517,515
291946,1251,683,547,517,515
291949,1029,620,535,153,153
291952,960,571,153,153,153
291953,734,564,528,57,57
291957,994,611,532,517,515
291960,734,564,528,57,57
291962,91,91,91,91,91
291964,1241,676,536,518,515
291965,764,571,153,153,153
291966,1079,636,531,139,139
291969,789,578,527,515,515
291972,98,98,98,98,98
291974,755,557,527,515,515
291975,733,563,516,155,155
291979,1257,664,542,514,514
291982,1036,618,139,139,139
291983,1014,139,139,139,139
291985,547,72,72,72,72
291986,985,608,526,514,514
291989,1064,619,139,139,139
291990,581,529,518,139,139
291994,848,570,521,170,170
291996,1009,613,533,514,514
291998,841,139,139,139,139
291999,1309,682,549,521,514
292001,802,580,521,170,170
292007,631,139,139,139,139
292009,826,581,525,139,139
292011,631,139,139,139,139
292012,1244,679,541,514,514
292015,1235,671,546,522,514
292017,1278,680,541,514,514
292020,963,596,520,170,170
292023,1305,693,550,521,514
292028,1343,662,546,522,514
292029,1344,703,546,522,514
292031,1347,694,550,521,514
292032,1347,694,550,521,514
292033,717,559,524,156,156
292034,618,115,115,115,115
292035,619,115,115,115,115
292036,90,90,90,90,90
292037,928,592,126,126,126
292039,1333,699,556,522,514
292042,827,546,523,156,156
292047,1279,688,553,522,514
292048,1362,688,553,522,514
292049,627,535,90,90,90
292050,666,527,156,156,156
292051,710,534,90,90,90
292061,1049,630,523,156,156
292062,1387,709,557,522,514
292063,1049,630,523,156,156
292068,774,149,149,149,149
292137,876,519,106,106,106
292141,1225,663,153,153,153
292142,830,519,106,106,106
292146,1130,649,539,516,515
292148,1123,646,540,516,515
292149,1130,649,539,516,515
292153,747,567,514,100,100
292154,538,519,106,106,106
292156,1283,691,551,153,153
292157,1275,673,551,153,153
292158,863,561,97,97,97
292159,97,97,97,97,97
292160,1118,153,153,153,153
292162,699,549,97,97,97
292163,541,107,107,107,107
292164,40,40,40,40,40
292166,1146,611,532,517,515
292167,972,607,530,516,515
292168,972,607,530,516,515
292169,1065,633,153,153,153
292170,1251,683,547,517,515
292171,1251,683,547,517,515
292173,1029,620,535,153,153
292176,567,84,84,84,84
292177,610,532,519,134,134
292178,914,586,529,516,515
292181,845,586,529,516,515
292184,734,564,528,57,57
292186,91,91,91,91,91
292188,1241,676,536,518,515
292189,764,571,153,153,153
292191,755,557,527,515,515
292193,563,525,134,134,134
292194,667,545,522,153,153
292195,712,516,516,155,155
292197,579,528,134,134,134
292198,755,557,527,515,515
292199,733,563,516,155,155
292200,733,563,516,155,155
292201,565,153,153,153,153
292204,955,603,518,139,139
292205,701,555,526,514,514
292206,948,602,518,139,139
292207,89,89,89,89,89
292210,661,537,517,155,155
292211,1028,619,139,139,139
292212,1133,617,526,514,514
292213,1063,619,139,139,139
292214,581,529,518,139,139
292217,568,526,517,155,155
292218,1154,653,533,514,514
292219,932,139,139,139,139
292220,1009,613,533,514,514
292221,1150,652,533,514,514
292222,841,139,139,139,139
292223,1120,613,533,514,514
292225,802,580,521,170,170
292226,1286,682,549,521,514
292231,631,139,139,139,139
292233,826,581,525,139,139
292234,631,139,139,139,139
292235,866,591,525,139,139
292236,1244,679,541,514,514
292238,1217,672,550,521,514
292239,883,590,525,139,139
292241,1353,680,541,514,514
292242,865,590,525,139,139
292244,963,596,520,170,170
292245,630,538,126,126,126
292246,1354,680,541,514,514
292248,1238,672,550,521,514
292252,1343,662,546,522,514
292253,1344,703,546,522,514
292255,1347,694,550,521,514
292256,1347,694,550,521,514
292258,619,115,115,115,115
292259,618,115,115,115,115
292260,90,90,90,90,90
292263,1333,699,556,522,514
292271,627,535,90,90,90
292272,627,535,90,90,90
292273,1362,688,553,522,514
292275,710,534,90,90,90
292282,820,534,90,90,90
292285,1049,630,523,156,156
292286,1373,706,557,522,514
292292,110,110,110,110,110
292295,102,102,102,102,102
292296,810,149,149,149,149
292363,1130,649,539,516,515
292364,1130,649,539,516,515
292365,136,136,136,136,136
292366,830,519,106,106,106
292370,1237,675,551,153,153
292372,1130,649,539,516,515
292373,1123,646,540,516,515
292377,1237,675,551,153,153
292378,538,519,106,106,106
292383,97,97,97,97,97
292384,1118,153,153,153,153
292387,541,107,107,107,107
292391,972,607,530,516,515
292393,972,607,530,516,515
292394,1251,683,547,517,515
292397,860,587,530,516,515
292400,761,556,527,515,515
292401,610,532,519,134,134
292402,84,84,84,84,84
292405,845,586,529,516,515
292408,734,564,528,57,57
292410,91,91,91,91,91
292415,563,525,134,134,134
292417,789,578,527,515,515
292420,98,98,98,98,98
292421,646,543,153,153,153
292422,1035,618,139,139,139
292423,733,563,516,155,155
292428,948,602,518,139,139
292430,616,516,516,155,155
292431,566,516,516,155,155
292433,1014,139,139,139,139
292434,985,608,526,514,514
292435,1028,619,139,139,139
292436,918,528,134,134,134
292437,606,517,517,155,155
292438,581,529,518,139,139
292442,795,529,518,139,139
292443,932,139,139,139,139
292444,1009,613,533,514,514
292447,1250,682,549,521,514
292448,1120,613,533,514,514
292449,564,139,139,139,139
292452,1032,623,533,514,514
292456,1171,645,541,514,514
292457,826,581,525,139,139
292460,1244,679,541,514,514
292461,1288,679,541,514,514
292462,709,539,520,170,170
292463,709,539,520,170,170
292465,1321,693,550,521,514
292468,907,596,520,170,170
292474,897,539,520,170,170
292477,1344,703,546,522,514
292479,1347,694,550,521,514
292481,717,559,524,156,156
292484,1339,700,556,522,514
292486,1364,702,554,520,514
292487,1333,699,556,522,514
292491,685,550,523,156,156
292493,1358,699,556,522,514
292495,627,535,90,90,90
292496,1362,688,553,522,514
292498,666,527,156,156,156
292499,1279,688,553,522,514
292500,710,534,90,90,90
292503,129,129,129,129,129
292509,1049,630,523,156,156
292510,1373,706,557,522,514
292511,660,143,143,143,143
292516,110,110,110,110,110
292520,810,149,149,149,149
292526,921,597,149,149,149
292585,794,542,136,136,136
292588,1130,649,539,516,515
292589,1225,663,153,153,153
292594,1237,675,551,153,153
292596,1123,646,540,516,515
292597,1130,649,539,516,515
292601,1237,675,551,153,153
292602,118,118,118,118,118
292604,1283,691,551,153,153
292605,1111,644,540,516,515
292606,1108,639,529,516,515
292608,1118,153,153,153,153
292611,541,107,107,107,107
292612,40,40,40,40,40
292614,1146,611,532,517,515
292615,1034,586,529,516,515
292617,1065,633,153,153,153
292618,1251,683,547,517,515
292619,1251,683,547,517,515
292621,860,587,530,516,515
292624,761,556,527,515,515
292625,610,532,519,134,134
292628,1241,676,536,518,515
292629,845,586,529,516,515
292632,57,57,57,57,57
292638,646,543,153,153,153
292639,862,589,522,153,153
292641,789,578,527,515,515
292642,667,545,522,153,153
292644,98,98,98,98,98
292646,755,557,527,515,515
292651,1257,664,542,514,514
292654,948,602,518,139,139
292655,547,72,72,72,72
292658,629,537,517,155,155
292659,1028,619,139,139,139
292660,139,139,139,139,139
292661,606,517,517,155,155
292663,529,517,517,155,155
292666,919,139,139,139,139
292667,932,139,139,139,139
292668,1009,613,533,514,514
292669,841,139,139,139,139
292670,114,114,114,114,114
292672,564,139,139,139,139
292673,564,139,139,139,139
292675,1032,623,533,514,514
292676,1032,623,533,514,514
292678,714,558,170,170,170
292680,1171,645,541,514,514
292681,826,581,525,139,139
292684,1244,679,541,514,514
292686,1216,671,546,522,514
292687,1235,671,546,522,514
292689,952,595,520,170,170
292692,907,596,520,170,170
292693,897,539,520,170,170
292694,927,596,520,170,170
292695,1305,693,550,521,514
292696,1329,693,550,521,514
292697,1180,662,546,522,514
292701,1344,703,546,522,514
292702,824,126,126,126,126
292703,1306,694,550,521,514
292705,880,592,126,126,126
292706,619,115,115,115,115
292708,1339,700,556,522,514
292711,1333,699,556,522,514
292715,889,546,523,156,156
292718,905,546,523,156,156
292719,1362,688,553,522,514
292720,1382,701,554,520,514
292722,666,527,156,156,156
292725,666,527,156,156,156
292729,821,534,90,90,90
292733,1048,629,523,156,156
292734,1373,706,557,522,514
292735,1048,629,523,156,156
292809,876,519,106,106,106
292812,1130,649,539,516,515
292813,136,136,136,136,136
292814,1359,675,551,153,153
292818,1237,675,551,153,153
292820,1237,675,551,153,153
292821,1237,675,551,153,153
292823,1129,648,539,516,515
292826,118,118,118,118,118
292827,549,522,118,118,118
292828,1283,691,551,153,153
292832,1118,153,153,153,153
292835,541,107,107,107,107
292839,1271,684,547,517,515
292840,972,607,530,516,515
292841,1065,633,153,153,153
292842,545,521,514,100,100
292843,1251,683,547,517,515
292845,860,587,530,516,515
292848,761,556,527,515,515
292849,734,564,528,57,57
292850,1241,676,536,518,515
292852,1241,676,536,518,515
292853,845,586,529,516,515
292856,57,57,57,57,57
292862,646,543,153,153,153
292863,563,525,134,134,134
292865,563,525,134,134,134
292868,98,98,98,98,98
292869,579,528,134,134,134
292870,1035,618,139,139,139
292872,733,563,516,155,155
292873,1035,618,139,139,139
292874,1035,618,139,139,139
292876,1036,618,139,139,139
292878,955,603,518,139,139
292879,1200,665,542,514,514
292880,1015,609,531,139,139
