LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
287924,1040,435,275,265,258
287928,583,336,266,262,259
287929,277,263,260,259,259
287930,1060,439,299,265,258
287931,1040,435,275,265,258
287932,1040,435,275,265,258
287933,1057,438,299,265,258
287934,269,260,68,68,68
287938,284,264,260,259,259
287941,433,296,267,263,259
287942,991,319,275,265,258
287943,1004,426,296,265,258
287951,552,323,277,263,259
287952,615,313,273,258,258
287954,366,279,259,258,258
287955,535,322,272,258,258
287956,996,421,275,265,258
287957,373,262,259,258,258
287958,525,322,272,258,258
287960,553,332,278,263,259
287962,392,283,264,258,258
287963,488,310,264,258,258
287964,382,283,264,258,258
287968,434,290,264,258,258
287969,622,342,281,265,258
287974,556,290,264,258,258
287978,744,339,271,258,258
287979,813,386,291,265,258
287980,880,403,291,265,258
287981,514,320,276,266,258
287982,588,340,271,258,258
287985,786,379,284,265,258
287987,554,333,282,265,258
287988,762,376,287,264,258
287989,712,358,282,265,258
287993,873,383,287,264,258
287994,760,353,284,265,258
287995,514,320,276,266,258
287999,1032,431,298,266,258
288000,750,357,282,265,258
288001,831,391,287,264,258
288002,981,320,276,266,258
288003,803,382,276,266,258
288004,789,382,276,266,258
288006,829,382,276,266,258
288007,990,423,276,266,258
288008,794,372,286,264,258
288011,634,349,283,266,258
288012,802,320,276,266,258
288015,870,372,286,264,258
288017,1067,440,297,266,258
288020,890,405,295,266,258
288021,890,405,295,266,258
288025,892,396,276,266,258
288028,935,389,292,266,258
288031,935,389,292,266,258
288034,1093,441,297,266,258
288039,970,418,292,266,258
288103,1119,449,275,265,258
288110,515,306,270,260,259
288111,735,345,279,261,259
288112,465,306,270,260,259
288113,1120,452,301,265,258
288114,412,293,268,260,259
288116,611,345,279,261,259
288117,611,345,279,261,259
288118,466,307,270,260,259
288119,661,345,279,261,259
288120,461,304,269,260,259
288121,909,408,289,262,259
288123,1117,450,301,265,258
288126,1131,450,301,265,258
288128,1097,447,275,265,258
288129,412,293,268,260,259
288130,1097,447,275,265,258
288132,305,261,258,68,68
288135,627,343,280,261,259
288136,314,270,258,68,68
288138,304,261,258,68,68
288139,856,399,294,262,259
288141,836,394,294,262,259
288144,801,291,266,262,259
288152,583,336,266,262,259
288153,277,263,260,259,259
288154,545,325,266,262,259
288155,1040,435,275,265,258
288156,1040,435,275,265,258
288157,533,325,266,262,259
288162,513,319,275,265,258
288165,433,296,267,263,259
288167,444,296,267,263,259
288170,263,259,68,68,68
288172,530,323,277,263,259
288174,604,321,272,258,258
288175,536,322,272,258,258
288176,615,313,273,258,258
288179,536,322,272,258,258
288180,997,421,275,265,258
288181,997,421,275,265,258
288184,553,332,278,263,259
288185,513,319,275,265,258
288186,922,409,275,265,258
288187,488,310,264,258,258
288188,382,283,264,258,258
288189,778,367,285,265,258
288192,456,262,259,258,258
288194,398,290,264,258,258
288198,556,290,264,258,258
288202,587,339,271,258,258
288204,880,403,291,265,258
288205,714,366,275,265,258
288206,513,319,275,265,258
288208,620,318,274,264,258
288220,798,361,287,264,258
288221,752,374,276,266,258
288223,750,357,282,265,258
288227,831,391,287,264,258
288228,634,349,283,266,258
288231,990,423,276,266,258
288234,737,370,288,266,258
288235,767,378,283,266,258
288236,802,320,276,266,258
288238,802,320,276,266,258
288239,870,372,286,264,258
288240,634,349,283,266,258
288241,758,371,288,266,258
288243,796,377,283,266,258
288244,870,372,286,264,258
288247,1009,429,297,266,258
288255,935,389,292,266,258
288258,1093,441,297,266,258
288327,1119,449,275,265,258
288333,612,346,279,261,259
288335,517,306,270,260,259
288336,465,306,270,260,259
288338,1119,449,275,265,258
288340,611,345,279,261,259
288341,611,345,279,261,259
288343,661,345,279,261,259
288344,461,304,269,260,259
288345,605,328,268,260,259
288347,1117,450,301,265,258
288348,1137,457,301,265,258
288352,437,298,261,260,259
288353,412,293,268,260,259
288354,1086,444,300,265,258
288355,854,375,289,262,259
288356,1100,319,275,265,258
288360,314,270,258,68,68
288362,304,261,258,68,68
288363,856,399,294,262,259
288364,877,399,294,262,259
288366,343,274,262,260,259
288370,391,281,263,261,259
288372,1040,435,275,265,258
288376,583,336,266,262,259
288377,277,263,260,259,259
288378,545,325,266,262,259
288379,1040,435,275,265,258
288380,393,285,265,259,259
288381,1057,438,299,265,258
288382,513,319,275,265,258
288387,1026,425,296,265,258
288388,284,264,260,259,259
288389,433,296,267,263,259
288390,991,319,275,265,258
288394,444,296,267,263,259
288397,276,262,259,258,258
288398,530,323,277,263,259
288399,596,334,278,263,259
288400,615,313,273,258,258
288402,366,279,259,258,258
288403,485,312,267,263,259
288404,996,421,275,265,258
288405,997,421,275,265,258
288407,881,381,290,265,258
288408,553,332,278,263,259
288409,481,309,273,258,258
288410,922,409,275,265,258
288411,488,310,264,258,258
288412,382,283,264,258,258
288414,807,381,290,265,258
288419,593,342,281,265,258
288422,556,290,264,258,258
288425,833,386,291,265,258
288427,587,339,271,258,258
288428,880,403,291,265,258
288429,565,319,275,265,258
288430,855,386,291,265,258
288431,631,339,271,258,258
288434,910,402,291,265,258
288436,762,376,287,264,258
288441,1038,433,298,266,258
288442,1042,434,298,266,258
288443,865,383,287,264,258
288444,752,374,276,266,258
288447,751,357,282,265,258
288450,828,382,276,266,258
288451,981,320,276,266,258
288452,634,349,283,266,258
288455,758,371,288,266,258
288458,944,320,276,266,258
288463,972,420,276,266,258
288464,899,405,295,266,258
288465,1012,420,276,266,258
288470,1009,429,297,266,258
288476,935,389,292,266,258
288477,935,389,292,266,258
288479,1088,442,297,266,258
288480,959,416,292,266,258
288486,970,418,292,266,258
288487,1015,405,295,266,258
288557,612,346,279,261,259
288560,465,306,270,260,259
288561,461,304,269,260,259
288562,1119,449,275,265,258
288564,611,345,279,261,259
288565,611,345,279,261,259
288567,661,345,279,261,259
288568,461,304,269,260,259
288569,947,412,293,262,259
288571,1117,450,301,265,258
288572,1137,457,301,265,258
288573,563,317,263,261,259
288576,858,398,289,262,259
288577,412,293,268,260,259
288578,1086,444,300,265,258
288579,886,404,293,262,259
288580,305,261,258,68,68
288582,627,343,280,261,259
288584,314,270,258,68,68
288586,381,282,261,260,259
288588,877,399,294,262,259
288590,343,274,262,260,259
288592,801,291,266,262,259
288594,629,336,266,262,259
288597,405,291,266,262,259
288600,583,336,266,262,259
288601,277,263,260,259,259
288602,545,325,266,262,259
288603,393,285,265,259,259
288604,393,285,265,259,259
288605,533,325,266,262,259
288606,269,260,68,68,68
288607,1003,425,296,265,258
288610,410,291,266,262,259
288611,772,351,277,263,259
288613,433,296,267,263,259
288614,637,351,277,263,259
288615,980,422,296,265,258
288618,263,259,68,68,68
288619,934,411,290,265,258
288622,604,321,272,258,258
288623,536,322,272,258,258
288625,552,323,277,263,259
288626,366,279,259,258,258
288627,485,312,267,263,259
288628,577,324,278,263,259
288631,881,381,290,265,258
288634,922,409,275,265,258
288635,488,310,264,258,258
288641,717,368,285,265,258
288643,593,342,281,265,258
288647,698,362,275,265,258
288649,833,386,291,265,258
288650,587,339,271,258,258
288652,880,403,291,265,258
288653,714,366,275,265,258
288654,631,339,271,258,258
288657,696,358,282,265,258
288659,554,333,282,265,258
288660,762,376,287,264,258
288661,712,358,282,265,258
288662,774,379,284,265,258
288664,761,361,287,264,258
288666,760,353,284,265,258
288669,752,374,276,266,258
288671,689,355,276,266,258
288675,831,391,287,264,258
288676,634,349,283,266,258
288679,758,371,288,266,258
288680,745,337,283,266,258
288682,1037,427,297,266,258
288683,767,378,283,266,258
288687,634,349,283,266,258
288688,634,349,283,266,258
288692,870,372,286,264,258
288693,890,405,295,266,258
288697,736,370,288,266,258
288703,935,389,292,266,258
288714,1054,436,295,266,258
288781,612,346,279,261,259
288782,515,306,270,260,259
288783,515,306,270,260,259
288784,1120,452,301,265,258
288785,461,304,269,260,259
288786,1120,452,301,265,258
288788,611,345,279,261,259
288789,611,345,279,261,259
288791,661,345,279,261,259
288792,465,306,270,260,259
288793,941,413,293,262,259
288794,1117,450,301,265,258
288795,1117,450,301,265,258
288798,926,401,289,262,259
288800,858,398,289,262,259
288801,412,293,268,260,259
288802,1134,456,301,265,258
288803,396,288,262,260,259
288806,627,343,280,261,259
288807,627,343,280,261,259
288808,473,281,263,261,259
288810,381,282,261,260,259
288813,836,394,294,262,259
288814,281,261,258,68,68
288818,391,281,263,261,259
288820,1040,435,275,265,258
288821,405,291,266,262,259
288824,583,336,266,262,259
288825,277,263,260,259,259
288826,545,325,266,262,259
288827,393,285,265,259,259
288828,393,285,265,259,259
288829,1060,439,299,265,258
288830,269,260,68,68,68
288831,1003,425,296,265,258
288834,513,319,275,265,258
288835,1026,425,296,265,258
288838,650,352,277,263,259
288839,1004,426,296,265,258
288842,444,296,267,263,259
288844,967,414,296,265,258
288845,276,262,259,258,258
288846,967,414,296,265,258
288847,615,313,273,258,258
288849,552,323,277,263,259
288850,598,335,278,263,259
288851,485,312,267,263,259
288852,577,324,278,263,259
288853,531,324,278,263,259
288856,542,313,273,258,258
288858,922,409,275,265,258
288859,488,310,264,258,258
288860,382,283,264,258,258
288861,432,283,264,258,258
288867,593,342,281,265,258
288870,680,359,275,265,258
288873,757,319,275,265,258
288876,880,403,291,265,258
288877,513,319,275,265,258
288878,503,303,271,258,258
288879,781,380,284,265,258
288880,620,318,274,264,258
288881,696,358,282,265,258
288883,554,333,282,265,258
288884,762,376,287,264,258
288885,712,358,282,265,258
288891,701,361,287,264,258
288895,750,357,282,265,258
288896,750,357,282,265,258
288898,828,382,276,266,258
288899,832,392,287,264,258
288903,758,371,288,266,258
288904,745,337,283,266,258
288907,634,349,283,266,258
288910,634,349,283,266,258
288911,634,349,283,266,258
288912,972,420,276,266,258
288913,634,349,283,266,258
288915,796,377,283,266,258
288916,870,372,286,264,258
288922,815,377,283,266,258
288925,935,389,292,266,258
288928,890,405,295,266,258
288934,1015,405,295,266,258
288935,970,418,292,266,258
288937,962,417,292,266,258
289004,461,304,269,260,259
289005,612,346,279,261,259
289006,515,306,270,260,259
289007,515,306,270,260,259
289009,461,304,269,260,259
289010,1120,452,301,265,258
289012,611,345,279,261,259
289013,611,345,279,261,259
289014,466,307,270,260,259
289015,661,345,279,261,259
289016,461,304,269,260,259
289017,909,408,289,262,259
289018,1117,450,301,265,258
289019,1117,450,301,265,258
289020,1131,450,301,265,258
289024,858,398,289,262,259
289025,412,293,268,260,259
289026,1086,444,300,265,258
289028,473,281,263,261,259
289030,627,343,280,261,259
289031,314,270,258,68,68
289032,473,281,263,261,259
289034,381,282,261,260,259
289036,651,344,280,261,259
289037,836,394,294,262,259
289038,705,336,266,262,259
289040,1079,435,275,265,258
289042,391,281,263,261,259
289044,1040,435,275,265,258
289045,405,291,266,262,259
289048,583,336,266,262,259
289049,277,263,260,259,259
289051,266,260,68,68,68
289052,393,285,265,259,259
289053,1057,438,299,265,258
289054,269,260,68,68,68
289055,1003,425,296,265,258
289058,513,319,275,265,258
289060,1026,425,296,265,258
289062,294,264,260,259,259
289063,444,296,267,263,259
289064,637,351,277,263,259
289065,991,319,275,265,258
289066,263,259,68,68,68
289067,934,411,290,265,258
289068,578,323,277,263,259
289071,966,319,275,265,258
289072,485,312,267,263,259
289073,536,322,272,258,258
289074,598,335,278,263,259
289075,582,335,278,263,259
289076,996,421,275,265,258
289077,531,324,278,263,259
289082,922,409,275,265,258
289083,488,310,264,258,258
289084,382,283,264,258,258
289088,456,262,259,258,258
289089,717,368,285,265,258
289091,398,290,264,258,258
289094,800,319,275,265,258
289097,833,386,291,265,258
289098,587,339,271,258,258
289100,880,403,291,265,258
289102,554,333,282,265,258
289105,572,333,282,265,258
289106,910,402,291,265,258
289107,554,333,282,265,258
289108,762,376,287,264,258
289109,712,358,282,265,258
289110,760,353,284,265,258
289115,701,361,287,264,258
289117,752,374,276,266,258
289120,750,357,282,265,258
289123,831,391,287,264,258
289124,634,349,283,266,258
289125,866,392,287,264,258
289126,829,382,276,266,258
289127,758,371,288,266,258
289129,794,372,286,264,258
289131,634,349,283,266,258
289133,1009,429,297,266,258
289134,634,349,283,266,258
289135,758,371,288,266,258
289136,899,405,295,266,258
289143,815,377,283,266,258
289145,736,370,288,266,258
289146,965,405,295,266,258
289151,946,416,292,266,258
289153,954,415,295,266,258
289154,964,406,292,266,258
289158,970,418,292,266,258
289159,1015,405,295,266,258
289166,1049,437,295,266,258
289229,611,345,279,261,259
289230,515,306,270,260,259
289231,515,306,270,260,259
289233,461,304,269,260,259
289234,1120,452,301,265,258
289236,412,293,268,260,259
289237,412,293,268,260,259
289239,492,305,269,260,259
289240,465,306,270,260,259
289241,940,413,293,262,259
289242,1117,450,301,265,258
289243,1117,450,301,265,258
289246,858,398,289,262,259
289247,563,317,263,261,259
289248,437,298,261,260,259
289249,412,293,268,260,259
289250,1134,456,301,265,258
289251,850,397,293,262,259
289252,388,282,261,260,259
289255,314,270,258,68,68
289256,473,281,263,261,259
289257,473,281,263,261,259
289258,381,282,261,260,259
289260,651,344,280,261,259
289261,836,394,294,262,259
289262,705,336,266,262,259
289269,405,291,266,262,259
289272,583,336,266,262,259
289273,68,68,68,68,68
289275,393,285,265,259,259
289276,393,285,265,259,259
289277,533,325,266,262,259
289278,269,260,68,68,68
289279,1003,425,296,265,258
289283,1027,422,296,265,258
289284,637,351,277,263,259
289286,637,351,277,263,259
289287,980,422,296,265,258
289288,637,351,277,263,259
289289,463,300,266,262,259
289290,444,296,267,263,259
289291,932,410,290,265,258
289292,578,323,277,263,259
289294,604,321,272,258,258
289295,535,322,272,258,258
289298,366,279,259,258,258
289299,485,312,267,263,259
289300,577,324,278,263,259
289301,996,421,275,265,258
289305,481,309,273,258,258
289306,922,409,275,265,258
289307,488,310,264,258,258
289310,807,381,290,265,258
289313,717,368,285,265,258
289314,398,290,264,258,258
289316,756,319,275,265,258
289318,491,303,271,258,258
289321,861,395,291,265,258
289326,795,319,275,265,258
289327,781,380,284,265,258
289330,910,402,291,265,258
289332,762,376,287,264,258
289336,774,379,284,265,258
289337,760,353,284,265,258
289341,752,374,276,266,258
289342,798,361,287,264,258
289343,750,357,282,265,258
289344,750,357,282,265,258
289346,828,382,276,266,258
289348,634,349,283,266,258
289351,634,349,283,266,258
289354,737,370,288,266,258
289355,767,378,283,266,258
289356,1010,423,276,266,258
289359,972,420,276,266,258
289360,899,405,295,266,258
289361,634,349,283,266,258
289363,796,377,283,266,258
289364,790,377,283,266,258
289366,1009,429,297,266,258
289375,946,416,292,266,258
289385,962,417,292,266,258
289448,1126,455,302,265,258
289454,515,306,270,260,259
289455,515,306,270,260,259
289457,461,304,269,260,259
289458,1120,452,301,265,258
289460,412,293,268,260,259
289461,1118,451,302,265,258
289464,461,304,269,260,259
289465,947,412,293,262,259
289466,1117,450,301,265,258
289467,1117,450,301,265,258
289470,926,401,289,262,259
289471,563,317,263,261,259
289472,437,298,261,260,259
289473,412,293,268,260,259
289474,1134,456,301,265,258
289476,550,326,279,261,259
289478,627,343,280,261,259
289479,627,343,280,261,259
289480,473,281,263,261,259
289481,473,281,263,261,259
289483,856,399,294,262,259
289485,836,394,294,262,259
289488,275,261,258,68,68
289490,391,281,263,261,259
289493,267,261,258,68,68
289497,68,68,68,68,68
289499,266,260,68,68,68
289500,393,285,265,259,259
289501,533,325,266,262,259
289502,269,260,68,68,68
289503,262,258,68,68,68
289505,510,291,266,262,259
289510,294,264,260,259,259
289512,637,351,277,263,259
289513,991,319,275,265,258
289514,263,259,68,68,68
289516,967,414,296,265,258
289521,536,322,272,258,258
289522,485,312,267,263,259
289523,582,335,278,263,259
289524,996,421,275,265,258
289531,477,310,264,258,258
289533,807,381,290,265,258
289539,398,290,264,258,258
289545,586,338,281,265,258
289547,711,366,275,265,258
289548,795,319,275,265,258
289551,631,339,271,258,258
289552,573,331,276,266,258
